,A,AG,AL,AU,B,BB,BU,C,CF,CS,CU,FB,FG,FU,HC,I,IC,IF,IH,IM,J,JD,JM,JR,L,LR,M,MA,NI,OI,P,PB,PM,PP,RB,RI,RM,RS,RU,SF,SM,SN,SR,T,TA,TF,TT,V,WH,WR,Y,ZC,ZN,0
2014-08-12 00:00:00.005,460558179.0,883334188.0,1144659705.0,11354828.3,175880.0,7098575.2,3973470.0,295656875.0,2022339310.0,0.0,9388321740.0,1910612.0999999999,226861169.0,34683.0,6250456.0,170679944.0,0.0,1737168437.2,0.0,920217555.6,203358936.0,841354624.0,150422603.0,6360.0,2190817190.0,2120001.0,2927186116.0,146555876.0,0.0,319662298.0,1357866228.0,279862045.0,0.0,697908068.0,2899212302.0,2330765.0,2792977805.0,214828.0,3839441925.0,692108992.0,303608460.0,0.0,1741870945.0,0.0,3302102988.0,196364.82,0.0,15597120.0,10821331.0,0.0,1298447092.0,9345539.599999998,6864215185.0,50170207594.82
2014-08-13 00:00:00.005,781266180.0,1080007140.0,1409916065.0,17590748.649999995,57437.0,13269969.499999998,5109944.0,222307733.0,1711669115.0,0.0,11693693990.0,2769601.6500000004,459475377.0,21063.0,7308072.0,291106911.0,0.0,2246591047.6000004,0.0,959879259.1999999,219507291.0,1523718237.0,211063343.0,20081.0,2091333935.0,1686343.0,4871418197.0,346476612.0,0.0,148403796.0,880913158.0,352314725.0,14562.0,707966471.0,4398732646.0,1077117.0,3842643526.0,216634.0,3447529925.0,352902262.0,138482350.0,0.0,1339031101.0,0.0,3703924544.0,490675.466,0.0,5564570.0,7963982.0,0.0,800418458.0,5367573.8,6631484995.0,56932706763.86601
2014-08-14 00:00:00.005,1603798126.0,1453074351.0,1022245620.0,17332681.049999997,170856.0,10084028.450000001,1942704.0,261667957.0,2171717765.0,0.0,12268319810.0,2900149.35,476582437.0,0.0,11003842.0,254891810.0,0.0,2168370443.2000003,0.0,698116040.8,374054693.0,758790851.0,261375283.0,19368.0,2134685840.0,1775961.0,4142641949.0,136756718.0,0.0,476380564.0,2165654894.0,396812160.0,14562.0,1067116744.0,3483915778.0,1961229.0,5129804913.0,1584884.0,4177135035.0,414714786.0,270822272.0,0.0,1544900191.0,0.0,3333154310.0,372247.92,0.0,33586370.0,7359623.0,0.0,2456811438.0,10638543.0,6719794910.0,61924854737.77
2014-08-15 00:00:00.005,674982148.0,960963140.0,1659271710.0,13776566.500000002,34407.0,6417513.750000001,4097682.0,244733558.0,1348593470.0,0.0,10898398080.0,1543568.8999999997,284029586.0,9087.0,13180424.0,218798671.0,0.0,2161720192.3999996,0.0,748373616.8,381660591.0,1093841551.0,323575712.0,0.0,2606605490.0,1571643.0,2161942029.0,136844086.0,0.0,304437820.0,2204279388.0,279871450.0,0.0,831312380.0,3888136499.0,1955758.0,2746069430.0,417960.0,3329656270.0,184225906.0,92525312.0,0.0,1345513399.0,0.0,3728258780.0,293708.71200000006,0.0,8958620.0,5245754.0,0.0,1907415722.0,27144150.2,5938693480.0,52769376310.26199
2014-08-18 00:00:00.005,436695469.0,2513623438.0,965394205.0,31431224.05,68862.0,10577845.950000001,3671518.0,141513683.0,2839422335.0,0.0,8217456060.0,1213028.2999999998,372089533.0,0.0,6932498.0,300043444.0,0.0,1723196899.0,0.0,945302554.8000001,270367769.0,880573003.0,191208178.0,0.0,2071630835.0,765794.0,2888257743.0,112178215.0,0.0,321299174.0,2163143458.0,187550555.0,7389.0,693934700.0,3878089287.0,567214.0,3255788792.0,304227.0,3603056315.0,139594576.0,124156762.0,0.0,831799027.0,0.0,4621655276.0,192334.98200000002,0.0,8085330.0,6477413.0,3260.0,2096671266.0,29133219.2,4388982615.0,51274106324.282
2014-08-19 00:00:00.005,743255125.0,778299536.0,702391180.0,12524731.3,912527.0,7200854.5,4133752.0,290380811.0,1228385450.0,0.0,7493597800.0,946202.45,585902769.0,6348.0,3971766.0,167515510.0,0.0,1707189092.8,0.0,936838513.2,237152287.0,889263408.0,196969378.0,3235.0,1216097200.0,874038.0,2430362420.0,125802475.0,0.0,190543326.0,876455016.0,164575260.0,0.0,607730317.0,3319743350.0,1179729.0,2540745416.0,1030320.0,2846488445.0,114128048.0,72055002.0,0.0,1475376521.0,0.0,2875913686.0,271108.16200000007,0.0,6566705.0,7306782.0,6426.0,998275636.0,24437489.4,4671608935.0,40554413926.812004
2014-08-20 00:00:00.005,616019494.0,1644343052.0,843818400.0,15827392.450000003,84856.0,5802236.449999999,1395140.0,93541968.0,1376996570.0,0.0,13651100350.0,1021955.1499999998,462643603.0,0.0,6454512.0,210877279.0,0.0,1629802048.8,0.0,754767118.0,161067629.0,697003214.0,163855407.0,9820.0,2825753095.0,951564.0,2836551199.0,90019879.0,0.0,168760990.0,1554428184.0,207967210.0,0.0,934435305.0,3546497282.0,1503463.0,2520662218.0,700986.0,3557296455.0,136408620.0,50804360.0,0.0,1388217889.0,0.0,3302000916.0,256036.638,0.0,6313310.0,6952857.0,7114.0,1229832364.0,15656544.8,6426071035.0,53144480921.28801
2014-08-21 00:00:00.005,642962208.0,1570752954.0,1673349070.0,23468382.899999995,75623.0,6218644.25,3312376.0,74359833.0,1146801230.0,0.0,19599877990.0,793004.45,829605726.0,8550.0,3965800.0,142385946.0,0.0,1677743651.8000004,0.0,693109855.6,171875468.0,531762907.0,154781128.0,0.0,1939038185.0,471698.0,2765901772.0,82633222.0,0.0,213931690.0,2293218376.0,351106345.0,27035.0,856827203.0,3061457742.0,1723916.0,2393006743.0,1105800.0,3325164790.0,44827922.0,19988594.0,0.0,1299919842.0,0.0,3113193226.0,214630.752,0.0,8324665.0,4207410.0,0.0,1315029130.0,11269299.0,5777959450.0,57827759033.752
2014-08-22 00:00:00.005,547273747.0,1059745704.0,1332081760.0,18437786.05,40568.0,6139396.05,3213856.0,79494160.0,2232417580.0,0.0,17468560810.0,1572113.0,459079964.0,46990.0,6181578.0,178049826.0,0.0,1699964936.1999998,0.0,819696696.4,224488680.0,1107224304.0,190453626.0,0.0,1886532820.0,1048921.0,1706216383.0,110456503.0,0.0,172790370.0,909629068.0,259458095.0,0.0,808070362.0,3136286910.0,905387.0,1614923274.0,418959.0,3755515960.0,79833014.0,41055724.0,0.0,1774411961.0,0.0,4233681292.0,127643.632,0.0,3658430.0,3264828.0,3379.0,840590996.0,9480505.200000001,6708902895.0,55491427760.532
2014-08-25 00:00:00.005,309221343.0,1150908762.0,742401245.0,16269985.950000001,20332.0,3337101.4499999997,3776184.0,94724398.0,1281481300.0,0.0,10459769780.0,794081.5,499901346.0,20723.0,7933330.0,198640152.0,0.0,1655548677.0,0.0,590588871.9999999,212656538.0,960281997.0,133734299.0,13108.0,1923336240.0,986339.0,1553149530.0,82965929.0,0.0,583548916.0,3019441088.0,165315450.0,35252.0,623411674.0,3054834462.0,3152199.0,1917100214.0,712149.0,2383878760.0,115064244.0,78877358.0,0.0,1213139419.0,0.0,3816186400.0,49964.284,0.0,5196680.0,5804038.0,0.0,2242297670.0,19640723.8,5141185740.0,46271333993.984
2014-08-26 00:00:00.005,880660830.0,998739439.0,837343640.0,15223058.9,1424234.0,5547949.200000001,11530902.0,66216039.0,2052305975.0,0.0,7262625830.0,970983.75,524355425.0,36351.0,12236354.0,137284647.0,0.0,1756065362.8,0.0,1025927918.8,183399357.0,815469069.0,112947292.0,0.0,1842773890.0,890154.0,2978617457.0,179216809.0,0.0,271572496.0,1484689688.0,110169290.0,5017.0,874080081.0,2798140548.0,1536602.0,1905242655.0,421889.0,4143824580.0,44403018.0,24079338.0,0.0,1056100318.0,0.0,2868668812.0,149781.39800000002,0.0,3289260.0,6316222.0,0.0,1575579124.0,9281930.4,4425591545.0,43304951162.248
2014-08-27 00:00:00.005,1021223549.0,1128207791.0,1235254240.0,12899147.0,54350.0,3816675.4,6339648.0,60079023.0,2584990825.0,0.0,8601472680.0,1797856.25,496920942.0,10468.0,14288232.0,217524963.0,0.0,1249616380.4,0.0,947781596.8,323656865.0,886555152.0,273707300.0,0.0,1781198805.0,216260.0,2324661499.0,84709328.0,0.0,448574412.0,3594931602.0,161495085.0,10208.0,748550941.0,3182370445.0,805928.0,2568462044.0,255065.0,2852215045.0,46465920.0,33006316.0,0.0,1588856911.0,0.0,3065727956.0,200601.28399999999,0.0,2023580.0,3882469.0,0.0,2600262162.0,12550160.000000002,6529207105.0,50696837531.133995
2014-08-28 00:00:00.005,1155462630.0,1397704542.0,1009116810.0,13776008.2,86390.0,6011425.500000001,14352268.0,94385141.0,2372766710.0,0.0,8707095720.0,1237014.7,604085530.0,1041568.0,10949918.0,410375913.0,0.0,1524764145.4,0.0,935715817.2,248324270.0,565820985.0,211228096.0,30468.0,1812626455.0,600732.0,2091921924.0,113317878.0,0.0,199998978.0,1475667764.0,86438385.0,7668.0,735474063.0,5065445720.0,1941330.0,1578075513.0,59820.0,3294321405.0,34623176.0,28797272.0,0.0,1071113149.0,0.0,3203322572.0,178011.43,0.0,4767360.0,6463963.0,15475.0,1258146304.0,31857289.0,4302128915.0,45681642491.43
2014-08-29 00:00:00.005,803554447.0,1289127084.0,1792305440.0,12097492.650000002,809809.0,5815147.300000001,4133964.0,124439019.0,1600833015.0,0.0,15313564920.0,1443832.05,446628312.0,26361.0,16495928.0,230027161.0,0.0,1419139902.3999999,0.0,2128297306.3999996,184527088.0,927458384.0,168153162.0,50235.0,2624514805.0,203982.0,2218646106.0,181671175.0,0.0,233223494.0,1144222370.0,118579095.0,15102.0,887249302.0,3057059863.0,1048807.0,3562595863.0,4161609.0,3687672995.0,47404094.0,12743922.0,0.0,2475144759.0,0.0,2722284434.0,102050.04199999999,0.0,23595175.0,8656969.0,9300.0,1501490554.0,12538673.2,6638378480.0,57632140988.042
2014-09-01 00:00:00.005,568246390.0,939520559.0,1949168260.0,10960381.350000001,30560.0,4376092.45,1692356.0,138209508.0,3944686590.0,0.0,10657542270.0,1379856.5499999998,840026616.0,11644.0,15489442.0,244069712.0,0.0,1350291058.0,0.0,0.0,169685209.0,385257173.0,119084863.0,11052.0,1256568965.0,518313.0,1976688656.0,78633363.0,0.0,223444298.0,1573670392.0,193229975.0,0.0,662492379.0,3507091106.0,1200770.0,1603883140.0,295521.0,3150457510.0,66040076.0,16937880.0,0.0,2876743019.0,0.0,2750278024.0,92977.03600000001,0.0,14985305.0,4503406.0,3047.0,1303491762.0,12052013.0,5149200730.0,47762242219.386
2014-09-02 00:00:00.005,1187108676.0,776797560.0,3369870095.0,11979745.450000001,23875.0,2538765.2,3892900.0,93686449.0,3029032815.0,0.0,10555787030.0,562904.9,598752392.0,21000.0,17953918.0,329131952.0,0.0,2008801545.8,0.0,1464633846.8,356077270.0,628116514.0,303194093.0,3353.0,2502297240.0,761941.0,1961057817.0,122236199.0,0.0,331820138.0,1241270694.0,144082020.0,0.0,763088597.0,5562815728.0,2346022.0,1805308424.0,158889.0,3272658970.0,100502514.0,18921488.0,0.0,1666877702.0,0.0,2241259492.0,132173.324,0.0,28076755.0,3548213.0,3025.0,2184911428.0,11026894.200000001,6260814840.0,54963943903.673996
2014-09-03 00:00:00.005,585329878.0,1251893226.0,3272598645.0,16266696.95,3351.0,1416338.2,4254996.0,52987000.0,3351956370.0,0.0,11501785250.0,316539.75,534652632.0,39333.0,24774954.0,392278517.0,0.0,2078503702.8,0.0,0.0,279723726.0,655935730.0,203655941.0,0.0,1825103580.0,1061433.0,1853891222.0,99579840.0,0.0,215755930.0,1388082632.0,167288385.0,0.0,665101061.0,5947506052.0,2617488.0,2357761988.0,112627.0,3725446865.0,31168652.0,15035218.0,0.0,1955502559.0,0.0,3504872184.0,237908.90599999996,0.0,28314380.0,3281225.0,17992.0,1431644752.0,10099496.200000001,6869032135.0,56306888431.80599
2014-09-04 00:00:00.005,668800456.0,608358586.0,2228316690.0,9984719.299999999,43490.0,2166592.7,2441834.0,80404215.0,2485815660.0,0.0,11446510730.0,400085.55000000005,461185641.0,39144.0,13857740.0,330439147.0,0.0,1992177120.0,0.0,850307804.4,355972641.0,504837209.0,340503269.0,10092.0,2245509530.0,475536.0,3227770430.0,86712902.0,0.0,210303976.0,1317450320.0,113527370.0,0.0,2187106217.0,5914059141.0,1008643.0,3110524045.0,120900.0,2921427285.0,37548424.0,12503776.0,0.0,1392661161.0,0.0,2878529214.0,166938.248,0.0,16578030.0,4862664.0,5918.0,1286322888.0,21639297.4,5830176935.0,55199564406.598
2014-09-05 00:00:00.005,722189233.0,1293469765.0,1670618645.0,20777389.099999998,23368.0,2301531.4999999995,3403378.0,114315743.0,3518002925.0,0.0,10624074980.0,513004.2,818893993.0,0.0,12995532.0,331880111.0,0.0,2277679219.7999997,0.0,0.0,253734957.0,617641147.0,255303420.0,0.0,2502497735.0,237076.0,3122191235.0,90165576.0,0.0,215434538.0,1455905626.0,119509450.0,0.0,1153759909.0,5043916988.0,2423144.0,2295865611.0,157726.0,4636110010.0,30696822.0,7019874.0,0.0,2057271437.0,0.0,2078434406.0,187104.05599999998,0.0,14393615.0,4046725.0,2962.0,1456501504.0,12468250.400000002,5267511520.0,54104527185.056
2014-09-09 00:00:00.005,777249234.0,397515744.0,1425154355.0,7515622.55,719038.0,1918037.7000000002,10639400.0,71501892.0,4261597090.0,0.0,8868823620.0,996254.0499999999,489355832.0,0.0,22019766.0,202966681.0,0.0,1599150289.0,0.0,0.0,295068771.0,351592106.0,159354087.0,13672.0,3298674400.0,1339775.0,1759609712.0,102082598.0,0.0,251571610.0,557647500.0,102582540.0,13230.0,1159510683.0,6361684502.0,2566839.0,1691274827.0,920529.0,4273719170.0,100718206.0,21211892.0,0.0,1756031405.0,0.0,3109317112.0,131333.69199999998,0.0,9343885.0,3464689.0,5844.0,1438343070.0,17562238.0,5236050245.0,50198529325.992004
2014-09-10 00:00:00.005,570369868.0,1290805305.0,3594186895.0,16904918.8,160963.0,3404314.9000000004,1995324.0,93327957.0,2465778030.0,0.0,20804907540.0,1664953.1000000003,937107125.0,12508.0,24544086.0,423241799.0,0.0,1740695739.9999998,0.0,847363497.2000002,355261898.0,707468242.0,189947905.0,3362.0,1976669860.0,721587.0,2465551020.0,151602580.0,0.0,465715798.0,2151438552.0,150341765.0,2630.0,809186750.0,9795040755.0,1702339.0,2930380838.0,1110592.0,4111003760.0,72132284.0,14127856.0,0.0,3033219066.0,0.0,2389879756.0,128097.01,0.0,25779220.0,5710989.0,24072.0,1789336372.0,18124250.0,10531556685.0,76959639704.01001
2014-09-11 00:00:00.005,512617872.0,1030301459.0,2043183815.0,18242261.75,127238.0,2109270.95,1370332.0,134110743.0,2102839335.0,0.0,17829468840.0,1040791.1,665117880.0,15535.0,20679552.0,271040369.0,0.0,2797986244.7999997,0.0,1310933761.2,142110565.0,516376341.0,77080813.0,0.0,2342618465.0,624302.0,1615363565.0,106939928.0,0.0,270882640.0,1494683426.0,156064365.0,5070.0,906770567.0,5459653233.0,422190.0,2346129079.0,125008.0,3984825660.0,23413512.0,5328452.0,0.0,2634390626.0,0.0,3313213462.0,111359.402,0.0,12705780.0,13709536.0,2660.0,1615381540.0,11651829.4,8970962050.0,64762731323.602005
2014-09-12 00:00:00.005,1309403094.0,2094917935.0,1636443980.0,24575775.05,564733.0,3451338.0499999993,605676.0,93918365.0,3072591150.0,0.0,15554044870.0,1300309.65,544804388.0,9273.0,14617574.0,204407513.0,0.0,2099070966.2,0.0,1026569842.0,142802973.0,642723788.0,82336481.0,0.0,2528117875.0,477589.0,2995259071.0,121542398.0,0.0,562941366.0,1718414428.0,104413910.0,15978.0,1061275340.0,5870816589.0,1139996.0,3516215590.0,355321.0,3360357455.0,14850758.0,4114202.0,0.0,1864095563.0,0.0,1870648326.0,65012.096,0.0,16416535.0,6050265.0,6012.0,1817896670.0,5364002.8,7693270180.0,63683280455.846
2014-09-15 00:00:00.005,1379518602.0,1202706162.0,1900368370.0,19983469.000000004,768365.0,1949161.5,1841664.0,57728044.0,2514324250.0,0.0,14546247580.0,1898941.9,809096895.0,0.0,15364586.0,375447856.0,0.0,1852337704.6000001,0.0,1354265438.3999999,230079423.0,494950984.0,163116459.0,0.0,2334350730.0,355764.0,1956729543.0,149389376.0,0.0,400381138.0,1632551114.0,86056235.0,18571.0,670631434.0,6974068157.0,560911.0,2188080811.0,17220.0,3297517000.0,25422736.0,8623024.0,0.0,1911632646.0,0.0,2296186686.0,173691.44799999997,0.0,21664685.0,5726250.0,0.0,2531330744.0,13578854.4,6626349445.0,60053390721.248
2014-09-16 00:00:00.005,2409259826.0,1144324862.0,1850281925.0,14905699.799999999,47334.0,3657749.3000000003,180180.0,104300861.0,2438351510.0,0.0,12228151570.0,2324659.1500000004,644394089.0,15440.0,23119894.0,336202126.0,0.0,2777534560.4,0.0,1094163430.4,186293249.0,588729030.0,167333977.0,0.0,2187374105.0,110403.0,3093541588.0,226558199.0,0.0,610451950.0,2231730370.0,63003710.0,77116.0,825098706.0,7745280003.0,861440.0,2512885493.0,43440.0,3332372555.0,19174724.0,4233380.0,0.0,2001238208.0,0.0,1900752342.0,115929.79600000002,0.0,50985265.0,2414246.0,0.0,3421402190.0,10258036.400000002,5017177770.0,61270713141.246
2014-09-17 00:00:00.005,828811673.0,1141159356.0,1745054310.0,17885999.5,33042.0,1377546.55,50184.0,71955005.0,3809693805.0,0.0,18576622260.0,1139054.3,659657410.0,12598.0,16666556.0,286951263.0,0.0,2018925005.3999999,0.0,539281382.8,198132701.0,451752832.0,105309409.0,19938.0,2443364850.0,158779.0,2627061951.0,129036621.0,0.0,215317730.0,1338511646.0,100704075.0,7656.0,793593598.0,6492911573.0,604021.0,2687992573.0,68784.0,2665124240.0,7246398.0,2482828.0,0.0,1323259044.0,0.0,1827118784.0,359294.652,0.0,11758545.0,4397641.0,0.0,1836763514.0,6770020.600000001,7275500330.0,62260605826.802
2014-09-18 00:00:00.005,730818767.0,1076617275.0,1280417710.0,17337517.6,6560.0,1337698.8,150312.0,94979069.0,5274696055.0,0.0,11432200170.0,1423917.9000000001,473134805.0,9459.0,19586780.0,177092208.0,0.0,2234882004.4,0.0,705081705.6,129661185.0,599846817.0,78200819.0,0.0,2565847965.0,107654.0,2259890300.0,116052806.0,0.0,229082734.0,1967619426.0,68044250.0,2680.0,929407002.0,5667958875.0,526695.0,1839204566.0,146472.0,3660770945.0,11495754.0,6355418.0,0.0,1597658141.0,0.0,2302980158.0,545851.536,0.0,25020820.0,1263527.0,0.0,1547677198.0,5197382.0,4262797275.0,53393134729.836006
2014-09-19 00:00:00.005,943104515.0,1717719049.0,1249381430.0,26764105.65,49319.0,3175544.45,193496.0,93235922.0,5459223335.0,0.0,13045207900.0,1432799.4500000002,874629682.0,15504.0,27148052.0,273745914.0,0.0,2345552813.7999997,0.0,490621730.0,180921763.0,502721217.0,99545184.0,9783.0,2156117840.0,359791.0,2843870237.0,181691947.0,0.0,273568032.0,1653113366.0,62610820.0,10704.0,821938518.0,8390122288.0,526296.0,2873667861.0,73508.0,4872503995.0,34086118.0,6825024.0,0.0,2490410349.0,0.0,1993686492.0,573475.65,462101.49,26220450.0,6543141.0,0.0,1585793828.0,9638518.2,6054503220.0,63673316978.689995
2014-09-22 00:00:00.005,1393496756.0,4898977753.0,1697253355.0,34283475.55,370670.0,5373185.2,442208.0,217075336.0,5634446800.0,0.0,27270131430.0,2014439.95,1373301091.0,8154.0,32006182.0,358021898.0,0.0,2063284710.3999999,0.0,1393822298.4,479986426.0,809617192.0,378615341.0,6458.0,3267350260.0,243188.0,3658857698.0,243606003.0,0.0,370395906.0,2283028142.0,131860255.0,0.0,1080430929.0,7292015665.0,1906834.0,2447401175.0,241338.0,2502986595.0,58409416.0,16428260.0,0.0,2713806567.0,0.0,3289608818.0,430001.734,818927.1000000001,36396820.0,7236488.0,0.0,2579401460.0,44620853.4,10029147440.0,90099164198.734
2014-09-23 00:00:00.005,966780253.0,3755428187.0,1120019205.0,19840039.849999998,19400.0,2740621.8499999996,36678.0,100249189.0,7215268960.0,0.0,18573482550.0,871009.6,1425752000.0,3250.0,22831198.0,359267639.0,0.0,1918326463.9999995,0.0,887627232.0,351749313.0,656343983.0,236769771.0,3286.0,5161947415.0,257996.0,3645813167.0,277791390.0,0.0,252739028.0,3287018516.0,51123580.0,0.0,1280403715.0,8881863303.0,576968.0,2415220604.0,106150.0,4276622565.0,31641588.0,3574904.0,0.0,1391752215.0,0.0,1626770912.0,456308.552,629560.25,21680620.0,4540719.0,0.0,1566174826.0,22348539.0,6179602230.0,77994067048.10199
2014-09-24 00:00:00.005,858165786.0,1911500410.0,909098775.0,18343969.499999996,39204.0,6871869.8,12114.0,104556287.0,8718058385.0,0.0,16928939490.0,1164074.9500000002,975959026.0,2799.0,18307484.0,201995742.0,0.0,2700720625.2,0.0,514027673.6,168355879.0,532114935.0,140180566.0,36289.0,3088270805.0,167015.0,2468221684.0,143176407.0,0.0,271469302.0,1593174998.0,36983875.0,0.0,1011821500.0,6535867394.0,282355.0,1857209545.0,159273.0,3118525460.0,17616912.0,3825032.0,0.0,1426331766.0,0.0,2449226230.0,262166.144,818180.68,18408555.0,1663947.0,0.0,1705500734.0,10783900.2,5311825425.0,65780043845.074
2014-09-25 00:00:00.005,759268193.0,3475511335.0,1144018440.0,23281143.250000004,6704.0,1946029.9999999998,92584.0,61746733.0,9061950160.0,0.0,17567430570.0,1111917.8499999999,1204241047.0,2884.0,30150268.0,387945069.0,0.0,2557228296.0000005,0.0,713786172.8,260575212.0,436878287.0,200216861.0,9576.0,4102774330.0,112990.0,2266780024.0,101031237.0,0.0,327719246.0,2662879534.0,50783985.0,0.0,1113383500.0,10975667172.0,1021056.0,1915679654.0,17272.0,6581639695.0,85179264.0,12882168.0,0.0,2128171615.0,0.0,2461919244.0,250725.078,933657.1100000001,12656980.0,3252676.0,0.0,1959099672.0,11952284.8,6542201465.0,81205386928.888
2014-09-26 00:00:00.005,877204305.0,3114403188.0,708267440.0,27871569.65,41969.0,3257102.9999999995,48706.0,75590297.0,5025529775.0,0.0,16977533960.0,846106.75,871830707.0,26919.0,22747528.0,400991481.0,0.0,2184243197.6,0.0,746144544.0,223428065.0,788080269.0,157328644.0,6430.0,2732375270.0,172720.0,3638424512.0,108614606.0,0.0,726040456.0,3486395750.0,40731830.0,0.0,1084346321.0,12842008501.0,379207.0,3115530826.0,86298.0,5939003875.0,36224240.0,5993684.0,0.0,3669844560.0,0.0,3304170718.0,143908.354,810194.9949999999,17202260.0,3856273.0,0.0,2204752674.0,23492935.600000005,5264878965.0,80450902788.949
2014-09-29 00:00:00.005,646068148.0,1807552383.0,892180625.0,13861065.8,59165.0,1709850.0,128194.0,102158440.0,10948140530.0,0.0,13490518580.0,1108200.65,562926676.0,2838.0,19040432.0,366612634.0,0.0,1587046356.8,0.0,1056219150.0,176953857.0,412149681.0,110640249.0,3026.0,2556517460.0,237575.0,2272262142.0,91147474.0,0.0,394065300.0,1428607808.0,32199295.0,7974.0,959120379.0,9565507688.0,774246.0,2124179197.0,86520.0,4217162275.0,18357918.0,3268482.0,0.0,3301993811.0,0.0,2369091248.0,155829.628,1230858.46,16565695.0,4580167.0,10644.0,1224575362.0,21560214.400000002,3282732495.0,66081078138.738
2014-09-30 00:00:00.005,493159024.0,1079667573.0,1030137580.0,8745164.750000002,58698.0,2249966.25,24464.0,64812722.0,6070967855.0,0.0,10696200870.0,767898.55,321911903.0,0.0,7359730.0,170909559.0,0.0,1459341001.0,0.0,911279544.0,105987387.0,564753768.0,77954458.0,18570.0,2381507570.0,110223.0,1997230444.0,103183749.0,0.0,222440360.0,1653934430.0,48554635.0,5300.0,767367093.0,5238238678.0,746511.0,1253737641.0,26400.0,5178977825.0,19446070.0,1496430.0,0.0,2576532417.0,0.0,1717865036.0,108407.356,1485394.175,8059310.0,3354782.0,8184.0,1162721844.0,19254570.799999997,4847337015.0,52270038054.88101
